ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
7520774,HS324049,05/23/2010 09:00:00 AM,007XX N LOREL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1524,015,37,25,14,1140540,1904431,2010,02/04/2016 06:33:39 AM,41.893848139,-87.759296014,"(41.893848139, -87.759296014)"
7520775,HS323486,05/24/2010 08:50:00 AM,028XX N OAK PARK AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,2511,025,36,18,08B,1130600,1918123,2010,02/04/2016 06:33:39 AM,41.931597441,-87.79548768,"(41.931597441, -87.79548768)"
7520776,HS323871,05/13/2010 12:00:00 AM,060XX S THROOP ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0713,007,16,67,07,1168693,1864674,2010,02/04/2016 06:33:39 AM,41.784187795,-87.657048995,"(41.784187795, -87.657048995)"
7520778,HS322762,05/23/2010 08:40:00 PM,055XX S LOOMIS BLVD,0560,ASSAULT,SIMPLE,STREET,false,false,0713,007,16,67,08A,1167942,1867954,2010,02/04/2016 06:33:39 AM,41.793204683,-87.659708228,"(41.793204683, -87.659708228)"
7520779,HS324079,05/24/2010 12:00:00 PM,009XX W HURON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1323,012,27,24,06,1169859,1905075,2010,02/04/2016 06:33:39 AM,41.895026567,-87.651598285,"(41.895026567, -87.651598285)"
7520780,HS323931,03/12/2010 09:00:00 AM,080XX S CALUMET AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0623,006,6,44,06,1179866,1851851,2010,02/04/2016 06:33:39 AM,41.748751684,-87.616476562,"(41.748751684, -87.616476562)"
7520781,HS324025,05/24/2010 10:00:00 AM,046XX W BELMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2521,025,31,19,05,1144584,1920864,2010,02/04/2016 06:33:39 AM,41.938866781,-87.744028854,"(41.938866781, -87.744028854)"
7520782,HS324102,05/23/2010 08:00:00 PM,042XX W NORTH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2534,025,30,23,06,1148117,1910303,2010,02/04/2016 06:33:39 AM,41.909819038,-87.731316569,"(41.909819038, -87.731316569)"
7520783,HS324057,05/23/2010 08:30:00 PM,044XX N SHERIDAN RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2313,019,46,3,14,1168802,1929841,2010,02/04/2016 06:33:39 AM,41.963008684,-87.654760481,"(41.963008684, -87.654760481)"
7520784,HS324002,05/24/2010 12:19:00 PM,035XX W 55TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,0822,008,14,63,14,1153756,1867915,2010,02/04/2016 06:33:39 AM,41.793390915,-87.711728299,"(41.793390915, -87.711728299)"
7520785,HS323622,05/22/2010 08:30:00 PM,029XX N KEATING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2521,025,31,19,08B,1144213,1919209,2010,02/04/2016 06:33:39 AM,41.934332296,-87.7454341,"(41.934332296, -87.7454341)"
7520786,HS323665,05/22/2010 04:00:00 PM,046XX W BELMONT AVE,0890,THEFT,FROM BUILDING,OTHER,false,false,2521,025,31,19,06,1144584,1920864,2010,02/04/2016 06:33:39 AM,41.938866781,-87.744028854,"(41.938866781, -87.744028854)"
7520787,HS324008,05/24/2010 01:00:00 PM,062XX S ROCKWELL ST,0460,BATTERY,SIMPLE,APARTMENT,true,false,0825,008,15,66,08B,1160110,1863250,2010,02/04/2016 06:33:39 AM,41.780461082,-87.688556867,"(41.780461082, -87.688556867)"
7520788,HS323894,05/24/2010 12:00:00 AM,084XX S KENNETH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0834,008,18,70,07,1148224,1848257,2010,02/04/2016 06:33:39 AM,41.739554016,-87.732517436,"(41.739554016, -87.732517436)"
7520789,HS323935,05/24/2010 09:00:00 AM,062XX S RICHMOND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0823,008,15,66,06,1157787,1863119,2010,02/04/2016 06:33:39 AM,41.780149082,-87.697077002,"(41.780149082, -87.697077002)"
7520790,HS324023,05/24/2010 02:20:00 PM,030XX W AINSLIE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1713,017,33,14,18,1155004,1932392,2010,02/04/2016 06:33:39 AM,41.970297418,-87.70542207,"(41.970297418, -87.70542207)"
7520791,HS324045,05/24/2010 03:05:00 PM,007XX N TRUMBULL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1121,011,27,23,18,1153245,1904769,2010,02/04/2016 06:33:39 AM,41.894532913,-87.712625401,"(41.894532913, -87.712625401)"
7520792,HS324099,05/24/2010 03:39:00 PM,007XX S CENTRAL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1522,015,29,25,18,1139199,1896073,2010,02/04/2016 06:33:39 AM,41.870937222,-87.764424626,"(41.870937222, -87.764424626)"
7520793,HS324091,05/24/2010 03:30:00 PM,007XX W 79TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0621,006,17,71,11,1172838,1852492,2010,02/04/2016 06:33:39 AM,41.750668461,-87.64221075,"(41.750668461, -87.64221075)"
7520794,HS324029,05/24/2010 03:00:00 PM,0000X N PINE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1522,015,28,25,08B,1139505,1899724,2010,02/04/2016 06:33:39 AM,41.880950476,-87.763212138,"(41.880950476, -87.763212138)"
7520795,HS323978,05/24/2010 02:45:00 PM,051XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,1531,015,28,25,08B,1141774,1904840,2010,02/04/2016 06:33:39 AM,41.894947739,-87.75475375,"(41.894947739, -87.75475375)"
7520796,HS323863,05/24/2010 08:00:00 AM,078XX S LANGLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0624,006,6,69,14,1182254,1853162,2010,02/04/2016 06:33:39 AM,41.75229428,-87.607685624,"(41.75229428, -87.607685624)"
7520797,HS324082,05/24/2010 02:00:00 PM,006XX E 77TH ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,STREET,false,false,0624,006,6,69,14,1181745,1854091,2010,02/04/2016 06:33:39 AM,41.754855321,-87.60952223,"(41.754855321, -87.60952223)"
7520798,HS323948,05/10/2010 09:30:00 AM,051XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,0234,002,4,40,06,1182451,1871318,2010,02/04/2016 06:33:39 AM,41.802111489,-87.606401292,"(41.802111489, -87.606401292)"
7520799,HS324085,05/23/2010 08:30:00 PM,008XX N FRANKLIN ST,0810,THEFT,OVER $500,STREET,false,false,1823,018,27,8,06,1174170,1906168,2010,02/04/2016 06:33:39 AM,41.897930731,-87.63573262,"(41.897930731, -87.63573262)"
7520800,HS324012,05/13/2010 09:00:00 AM,017XX E 72ND PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0324,003,8,43,11,1189263,1857243,2010,02/04/2016 06:33:39 AM,41.763327815,-87.581870406,"(41.763327815, -87.581870406)"
7520801,HS323354,05/24/2010 06:45:00 AM,055XX S DAMEN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0715,007,15,67,03,1163971,1867918,2010,02/04/2016 06:33:39 AM,41.793190357,-87.674270532,"(41.793190357, -87.674270532)"
7520802,HS324096,05/24/2010 02:30:00 PM,066XX N BOSWORTH AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,2432,024,40,1,08B,1164737,1944193,2010,02/04/2016 06:33:39 AM,42.002478396,-87.66929687,"(42.002478396, -87.66929687)"
7520803,HS323798,05/24/2010 12:26:00 PM,018XX W NORWOOD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2413,024,40,2,26,1162978,1940343,2010,02/04/2016 06:33:39 AM,41.991951138,-87.675876809,"(41.991951138, -87.675876809)"
7520805,HS324068,05/24/2010 03:40:00 PM,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2433,024,48,77,06,1167183,1941083,2010,02/04/2016 06:33:39 AM,41.993892087,-87.660388215,"(41.993892087, -87.660388215)"
7520807,HS324162,05/24/2010 06:00:00 AM,0000X E 41ST ST,0810,THEFT,OVER $500,STREET,false,false,0214,002,3,38,06,1177650,1877847,2010,02/04/2016 06:33:39 AM,41.820137711,-87.623810675,"(41.820137711, -87.623810675)"
7520808,HS324074,05/24/2010 03:15:00 PM,005XX N LARAMIE AVE,0810,THEFT,OVER $500,ALLEY,true,false,1532,015,28,25,06,1141598,1903247,2010,02/04/2016 06:33:39 AM,41.890579611,-87.755439565,"(41.890579611, -87.755439565)"
7520809,HS324097,05/24/2010 02:19:00 PM,0000X S LOTUS AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,true,false,1522,015,29,25,26,1139888,1899383,2010,02/04/2016 06:33:39 AM,41.880007738,-87.761814106,"(41.880007738, -87.761814106)"
7520810,HS323933,05/21/2010 05:00:00 PM,004XX N LEAMINGTON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1532,015,28,25,26,1141959,1902415,2010,02/04/2016 06:33:39 AM,41.888289824,-87.754134406,"(41.888289824, -87.754134406)"
7520812,HS324129,04/15/2010 09:30:00 AM,005XX N LONG AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,true,1523,015,37,25,06,1140228,1903154,2010,02/04/2016 06:33:39 AM,41.890349617,-87.760473216,"(41.890349617, -87.760473216)"
7520813,HS324138,05/24/2010 11:00:00 AM,017XX N LOREL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2532,025,37,25,08B,1140465,1910966,2010,02/04/2016 06:33:39 AM,41.911782321,-87.759410896,"(41.911782321, -87.759410896)"
7520814,HS324118,05/23/2010 07:10:00 PM,101XX S WASHTENAW AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2211,022,19,72,08A,1160152,1837303,2010,02/04/2016 06:33:39 AM,41.709257585,-87.689115058,"(41.709257585, -87.689115058)"
7520815,HS323792,05/24/2010 11:40:00 AM,001XX W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0622,006,21,44,06,1176740,1847273,2010,02/04/2016 06:33:39 AM,41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
7520816,HS324111,05/24/2010 09:00:00 AM,027XX W AUGUSTA BLVD,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,1311,012,1,24,06,1158046,1906539,2010,02/04/2016 06:33:39 AM,41.899293285,-87.694944304,"(41.899293285, -87.694944304)"
7520817,HS324167,05/24/2010 04:20:00 PM,095XX S YATES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0431,004,7,51,08B,1194080,1842233,2010,02/04/2016 06:33:39 AM,41.722022279,-87.56470688,"(41.722022279, -87.56470688)"
7520818,HS324166,05/23/2010 11:00:00 PM,027XX N MANGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2514,025,30,19,14,1137578,1917663,2010,02/04/2016 06:33:39 AM,41.930212168,-87.769855362,"(41.930212168, -87.769855362)"
7520819,HS324146,05/24/2010 03:30:00 PM,003XX N PINE AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,SIDEWALK,false,false,1523,015,28,25,26,1139444,1901607,2010,02/04/2016 06:33:39 AM,41.886118781,-87.763390209,"(41.886118781, -87.763390209)"
7520820,HS323827,05/23/2010 11:00:00 PM,015XX W OAKDALE AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,1931,019,32,6,07,1165638,1919668,2010,02/04/2016 06:33:39 AM,41.935161667,-87.666684236,"(41.935161667, -87.666684236)"
7520821,HS324084,05/24/2010 03:50:00 PM,049XX S PRINCETON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0935,009,3,37,26,1175124,1872117,2010,02/04/2016 06:33:39 AM,41.804470923,-87.63324833,"(41.804470923, -87.63324833)"
7520823,HS324105,05/24/2010 01:00:00 PM,085XX S GREEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0613,006,21,71,18,1172133,1848236,2010,02/04/2016 06:33:39 AM,41.739004946,-87.64491897,"(41.739004946, -87.64491897)"
7520824,HS322689,05/23/2010 02:00:00 AM,019XX W WELLINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1931,019,32,5,14,1162792,1919931,2010,02/04/2016 06:33:39 AM,41.935943605,-87.677135976,"(41.935943605, -87.677135976)"
7520827,HS324137,05/22/2010 01:00:00 PM,056XX W NORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2531,025,29,25,26,1138253,1910065,2010,02/04/2016 06:33:39 AM,41.9093502,-87.76755907,"(41.9093502, -87.76755907)"
7520828,HS324038,05/24/2010 11:15:00 AM,019XX S ARCHER AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",false,false,0132,001,3,33,04A,1176341,1890924,2010,02/04/2016 06:33:39 AM,41.856051578,-87.628218813,"(41.856051578, -87.628218813)"
7520829,HS324206,05/18/2010 04:30:00 PM,016XX N AUSTIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,2513,025,29,25,08B,1136150,1910166,2010,02/04/2016 06:33:39 AM,41.909665161,-87.775282275,"(41.909665161, -87.775282275)"
7520830,HS324128,05/24/2010 04:10:00 PM,066XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0726,007,15,67,08B,1165483,1860692,2010,02/04/2016 06:33:39 AM,41.773329351,-87.668930909,"(41.773329351, -87.668930909)"
7520831,HS324044,05/24/2010 02:42:00 PM,065XX S EMERALD AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0723,007,20,68,08A,1172368,1861471,2010,02/04/2016 06:33:39 AM,41.775318287,-87.643669244,"(41.775318287, -87.643669244)"
7520832,HS324174,05/23/2010 03:30:00 PM,001XX N STATE ST,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,false,false,0122,001,42,32,06,1176352,1900927,2010,02/04/2016 06:33:39 AM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
7520835,HS323791,05/22/2010 01:00:00 PM,022XX W GRACE ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,1912,019,47,5,05,1160842,1925198,2010,02/04/2016 06:33:39 AM,41.950437298,-87.68415579,"(41.950437298, -87.68415579)"
7520836,HS324194,05/24/2010 11:00:00 AM,016XX N LAKE SHORE DR,0810,THEFT,OVER $500,SIDEWALK,false,false,1814,018,43,7,06,1176670,1911085,2010,02/04/2016 06:33:39 AM,41.911367051,-87.626401638,"(41.911367051, -87.626401638)"
7520837,HS323902,05/24/2010 12:15:00 PM,011XX W WILSON AVE,0810,THEFT,OVER $500,HOTEL/MOTEL,false,false,2311,019,46,3,06,1167822,1930700,2010,02/04/2016 06:33:39 AM,41.965387049,-87.658338686,"(41.965387049, -87.658338686)"
7520838,HS324014,05/24/2010 02:45:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0122,001,42,32,06,1176365,1900502,2010,02/04/2016 06:33:39 AM,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
7520839,HS323983,05/24/2010 02:30:00 PM,014XX N SEDGWICK ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,true,false,1821,018,27,8,08B,1173383,1909988,2010,02/04/2016 06:33:39 AM,41.908430535,-87.638509526,"(41.908430535, -87.638509526)"
7520840,HS324155,05/24/2010 03:15:00 PM,080XX S YALE AVE,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,RESIDENCE,false,false,0623,006,17,44,03,1176015,1851570,2010,02/04/2016 06:33:39 AM,41.748067762,-87.63059636,"(41.748067762, -87.63059636)"
7520842,HS324225,05/24/2010 04:50:00 PM,047XX S SEELEY AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0915,009,12,61,18,1163490,1873281,2010,02/04/2016 06:33:39 AM,41.807917194,-87.675883901,"(41.807917194, -87.675883901)"
7520843,HS324230,05/24/2010 12:00:00 PM,039XX S WENTWORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0925,009,3,37,07,1175581,1879043,2010,02/04/2016 06:33:39 AM,41.823466272,-87.631364776,"(41.823466272, -87.631364776)"
7520844,HS324123,05/24/2010 03:25:00 PM,009XX N ASHLAND AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,"SCHOOL, PUBLIC, GROUNDS",true,false,1322,012,1,24,26,1165552,1906513,2010,02/04/2016 06:33:39 AM,41.899065363,-87.667375699,"(41.899065363, -87.667375699)"
7520845,HS296316,05/06/2010 04:00:00 PM,010XX N CLARK ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,false,false,1824,018,42,8,26,1175349,1907332,2010,02/04/2016 06:33:39 AM,41.901098417,-87.631367332,"(41.901098417, -87.631367332)"
7520846,HS324247,05/23/2010 10:00:00 PM,008XX N LA SALLE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1832,018,42,8,14,1174979,1906342,2010,02/04/2016 06:33:39 AM,41.898390106,-87.632756054,"(41.898390106, -87.632756054)"
7520847,HS324148,05/24/2010 04:00:00 PM,011XX E 47TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,2124,002,4,39,08B,1184674,1874076,2010,02/04/2016 06:33:39 AM,41.809627769,-87.598162229,"(41.809627769, -87.598162229)"
7520848,HS324183,05/24/2010 12:30:00 AM,003XX E WACKER DR,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARKING LOT/GARAGE(NON.RESID.),false,false,0124,001,42,32,14,1178335,1902515,2010,02/04/2016 06:33:39 AM,41.887812777,-87.620546628,"(41.887812777, -87.620546628)"
7520849,HS324133,05/24/2010 03:15:00 PM,015XX E 56TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,SIDEWALK,true,true,2132,002,5,41,20,1187784,1868176,2010,02/04/2016 06:33:39 AM,41.793364184,-87.586943342,"(41.793364184, -87.586943342)"
7520850,HS324058,05/06/2010 06:00:00 PM,017XX W PRYOR AVE,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, GROUNDS",false,false,2212,022,19,75,06,1166533,1831078,2010,02/04/2016 06:33:39 AM,41.692041778,-87.665923635,"(41.692041778, -87.665923635)"
7520851,HS322497,05/21/2010 07:30:00 PM,010XX W 111TH PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,2234,022,34,75,26,1171141,1830867,2010,02/04/2016 06:33:39 AM,41.691363546,-87.649059217,"(41.691363546, -87.649059217)"
7520852,HS324189,05/24/2010 04:26:00 PM,079XX S UNION AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0621,006,17,71,18,1173010,1852297,2010,02/04/2016 06:33:39 AM,41.750129563,-87.641586207,"(41.750129563, -87.641586207)"
7520853,HS324233,05/24/2010 04:43:00 PM,089XX S MARSHFIELD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,false,false,2221,022,21,73,15,1166910,1845297,2010,02/04/2016 06:33:39 AM,41.731052953,-87.664138798,"(41.731052953, -87.664138798)"
7520854,HS324142,05/24/2010 04:10:00 PM,063XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0723,007,20,68,08B,1172055,1862918,2010,02/04/2016 06:33:39 AM,41.779295906,-87.644774188,"(41.779295906, -87.644774188)"
7520855,HS324176,05/24/2010 04:45:00 PM,016XX W 59TH ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0714,007,15,67,08B,1166255,1865581,2010,02/04/2016 06:33:39 AM,41.786728988,-87.66596184,"(41.786728988, -87.66596184)"
7520856,HS324172,05/24/2010 04:00:00 PM,067XX S CHAMPLAIN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0321,003,6,42,03,1181726,1860566,2010,02/04/2016 06:33:39 AM,41.772623821,-87.609392152,"(41.772623821, -87.609392152)"
7520857,HS324179,05/24/2010 03:30:00 PM,081XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,006,6,44,08B,1180656,1851208,2010,02/04/2016 06:33:39 AM,41.746969122,-87.613601446,"(41.746969122, -87.613601446)"
7520858,HS324255,05/24/2010 04:20:00 PM,044XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0912,009,14,58,08B,1158110,1875010,2010,02/04/2016 06:33:39 AM,41.812773035,-87.695569396,"(41.812773035, -87.695569396)"
7520859,HS322183,05/23/2010 01:10:00 PM,073XX S KENWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0324,003,5,43,26,1186481,1856531,2010,02/04/2016 06:33:39 AM,41.761440261,-87.59208932,"(41.761440261, -87.59208932)"
7520860,HS324231,05/17/2010 04:07:00 PM,041XX W MADISON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,1115,011,28,26,11,1148854,1899692,2010,02/04/2016 06:33:39 AM,41.880687108,-87.728883733,"(41.880687108, -87.728883733)"
7520861,HS324161,05/22/2010 10:00:00 PM,068XX S GREEN ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0723,007,17,68,04B,1171818,1859426,2010,02/04/2016 06:33:39 AM,41.769718649,-87.645745408,"(41.769718649, -87.645745408)"
7520862,HS324286,05/24/2010 03:30:00 PM,062XX N MC CORMICK RD,0810,THEFT,OVER $500,STREET,false,false,1711,017,50,13,06,1152777,1941453,2010,02/04/2016 06:33:39 AM,41.995205803,-87.71336976,"(41.995205803, -87.71336976)"
7520863,HS324270,05/19/2010 02:30:00 PM,070XX S VERNON AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,0322,003,6,69,06,1180466,1858378,2010,02/04/2016 06:33:39 AM,41.766648738,-87.614077996,"(41.766648738, -87.614077996)"
7520864,HS324260,05/24/2010 03:00:00 PM,025XX N LOTUS AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2515,025,30,19,06,1139621,1916281,2010,02/04/2016 06:33:39 AM,41.926382724,-87.762381544,"(41.926382724, -87.762381544)"
7520865,HS323910,05/24/2010 01:00:00 PM,068XX S PRAIRIE AVE,0810,THEFT,OVER $500,ALLEY,false,false,0322,003,20,69,06,1179219,1859782,2010,02/04/2016 06:33:39 AM,41.770529985,-87.618605929,"(41.770529985, -87.618605929)"
7520866,HS324198,05/24/2010 04:40:00 PM,067XX S CORNELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0332,003,5,43,14,1188361,1860712,2010,02/04/2016 06:33:39 AM,41.772868621,-87.585065748,"(41.772868621, -87.585065748)"
7520867,HS324296,05/24/2010 09:00:00 AM,014XX N MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1423,014,26,24,14,1159142,1909536,2010,02/04/2016 06:33:39 AM,41.907494848,-87.690836264,"(41.907494848, -87.690836264)"
7520868,HS324249,05/24/2010 04:40:00 PM,014XX E 71ST ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0324,003,5,43,06,1187046,1858185,2010,02/04/2016 06:33:39 AM,41.765965607,-87.589966186,"(41.765965607, -87.589966186)"
7520869,HS324289,05/24/2010 03:45:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177338,1906181,2010,02/04/2016 06:33:39 AM,41.897895128,-87.624096605,"(41.897895128, -87.624096605)"
7520870,HS324112,01/29/2010 11:52:00 PM,097XX S JEFFERY AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0431,004,7,51,26,1191211,1840882,2010,02/04/2016 06:33:39 AM,41.718384809,-87.57525897,"(41.718384809, -87.57525897)"
7520871,HS323003,05/23/2010 11:30:00 PM,033XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,TAVERN/LIQUOR STORE,false,false,2331,019,44,6,14,1170328,1922562,2010,02/04/2016 06:33:39 AM,41.943001555,-87.649363553,"(41.943001555, -87.649363553)"
7520872,HS322517,05/23/2010 05:29:00 PM,134XX S INDIANA AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0533,005,9,54,08A,1179955,1816387,2010,02/04/2016 06:33:39 AM,41.651431574,-87.617230951,"(41.651431574, -87.617230951)"
7520873,HS323171,05/24/2010 02:20:00 AM,033XX N CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,TAVERN/LIQUOR STORE,false,false,2331,019,44,6,14,1169294,1922563,2010,02/04/2016 06:33:39 AM,41.943026876,-87.653163954,"(41.943026876, -87.653163954)"
7520875,HS323450,05/23/2010 06:00:00 PM,055XX N MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2011,020,40,4,07,1158334,1936781,2010,02/04/2016 06:33:39 AM,41.98227342,-87.693056814,"(41.98227342, -87.693056814)"
7520876,HS324190,05/21/2010 05:00:00 AM,001XX W 119TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,0522,005,9,53,11,1177641,1826048,2010,02/04/2016 06:33:39 AM,41.677995332,-87.625407111,"(41.677995332, -87.625407111)"
7520877,HS323989,05/06/2010 12:00:00 PM,025XX W BALMORAL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2011,020,40,4,11,1158267,1935772,2010,02/04/2016 06:33:39 AM,41.979506052,-87.69333095,"(41.979506052, -87.69333095)"
7520878,HS324160,05/24/2010 02:06:00 PM,079XX S DR MARTIN LUTHER KING JR DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0623,006,6,44,18,1180275,1852549,2010,02/04/2016 06:33:39 AM,41.750657714,-87.614956494,"(41.750657714, -87.614956494)"
7520879,HS324039,05/24/2010 01:30:00 PM,073XX S STATE ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,0323,003,6,69,06,1177551,1856448,2010,02/04/2016 06:33:39 AM,41.761418996,-87.624820784,"(41.761418996, -87.624820784)"
7520880,HS319613,05/21/2010 08:05:00 PM,111XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0522,005,34,49,08B,1176916,1831255,2010,02/04/2016 06:33:39 AM,41.692300442,-87.627904784,"(41.692300442, -87.627904784)"
